employee_id,gender,race,level,function,location,years_experience,years_at_company,performance_rating,is_people_manager,salary,bonus,total_comp,residual,residual_pct,predicted_salary,shortfall,is_urm,demographic_group
1556,Male,Black,4,Marketing,Denver,15.2,3.7,3,0,130355,18250,148605,-0.02405813311237459,-2.405813311237459,133529.12662673174,3174.0,True,Male / URM
1557,Male,White,3,Operations,Austin,11.4,0.8,4,0,105955,13774,119729,-0.028677139486214642,-2.8677139486214642,109037.47332936611,3082.0,False,Male / non-URM
1558,Male,Hispanic,6,Product,SF,18.1,7.7,4,0,318697,70113,388810,0.04541765267804898,4.541765267804898,304546.30832122616,-14151.0,True,Male / URM
1559,Male,White,7,Finance,Remote,23.3,8.8,3,0,355144,81683,436827,0.08409213726164211,8.40921372616421,326500.4097750468,-28644.0,False,Male / non-URM
1560,Male,Black,1,Engineering,SF,4.7,4.7,2,0,85906,2577,88483,0.01321379518260457,1.321379518260457,84778.32256842041,-1128.0,True,Male / URM
1561,Non-binary,Hispanic,3,Engineering,SF,9.0,3.0,3,0,134528,14798,149326,-0.038351411694762305,-3.8351411694762305,139787.54964622256,5260.0,True,Non-binary / URM
1562,Male,Asian,7,Sales,Seattle,23.9,10.7,5,0,413259,111580,524839,0.026081789096995323,2.6081789096995323,402619.8135389498,-10639.0,False,Male / non-URM
1563,Male,White,7,Operations,Austin,25.1,6.2,3,1,315963,72671,388635,0.01026784699164196,1.026784699164196,312735.33918197564,-3228.0,False,Male / non-URM
1564,Male,Asian,7,Engineering,Remote,18.8,8.9,3,1,346081,79599,425679,-0.011895213902564095,-1.1895213902564095,350222.28945330455,4141.0,False,Male / non-URM
1565,Male,White,2,Sales,Remote,7.7,0.3,3,0,91070,7286,98355,0.014223863732569342,1.4223863732569342,89783.80176910636,-1286.0,False,Male / non-URM
1566,Male,Black,4,Product,Remote,15.6,14.8,2,0,162214,19466,181679,0.011197490248418873,1.1197490248418873,160407.74196810884,-1806.0,True,Male / URM
1567,Female,White,1,Sales,NY,5.3,1.2,3,0,77838,3892,81730,-0.04336634178968346,-4.336634178968346,81287.81152773404,3450.0,False,Female / non-URM
1568,Female,Asian,7,Marketing,Austin,22.0,7.7,4,0,319832,79958,399791,-0.0147968485533152,-1.47968485533152,324599.69208648277,4768.0,False,Female / non-URM
1569,Male,Hispanic,4,Finance,Remote,15.0,11.7,3,0,144878,20283,165161,-0.07826967131495977,-7.826967131495977,156673.1330962971,11795.0,True,Male / URM
1570,Male,White,2,Sales,Seattle,6.6,2.7,1,0,104657,4186,108844,0.09037274978353516,9.037274978353516,95613.64944657631,-9043.0,False,Male / non-URM
1571,Female,White,1,Marketing,Remote,6.5,0.9,3,0,63943,3197,67140,-0.0339942497844099,-3.3994249784409902,66154.06310679733,2211.0,False,Female / non-URM
1572,Male,Asian,6,Sales,Austin,18.0,7.3,3,1,275280,55056,330336,0.06504042996488302,6.504042996488302,257945.50238010928,-17334.0,False,Male / non-URM
1573,Male,White,6,Product,NY,15.0,4.0,3,1,302860,60572,363432,0.04377677290979598,4.377677290979598,289887.77914364584,-12972.0,False,Male / non-URM
1574,Male,White,7,Engineering,Austin,18.0,6.0,3,0,345578,79483,425061,0.047195812298973294,4.719581229897329,329647.0594157798,-15931.0,False,Male / non-URM
1575,Female,White,7,Finance,NY,18.9,2.2,3,0,327961,75431,403392,-0.06492939756219407,-6.492939756219407,349961.8317653539,22001.0,False,Female / non-URM
1576,Female,White,6,Engineering,SF,20.3,8.6,3,0,287880,57576,345456,-0.05191267569787961,-5.191267569787961,303219.3291822989,15339.0,False,Female / non-URM
1577,Male,Asian,6,Operations,NY,20.4,7.8,4,0,270200,59444,329644,-0.005242725634889922,-0.5242725634889922,271620.3043463242,1420.0,False,Male / non-URM
1578,Male,Asian,6,Engineering,NY,19.9,6.9,4,1,335148,73733,408881,0.029851448715653817,2.9851448715653817,325291.19851403974,-9857.0,False,Male / non-URM
1579,Non-binary,White,7,Operations,Seattle,21.6,8.3,3,0,353669,81344,435013,0.07632166712983235,7.632166712983235,327680.7398802128,-25988.0,False,Non-binary / non-URM
1580,Male,White,4,Engineering,Remote,14.0,6.1,3,0,162026,22684,184709,0.050102709119588695,5.0102709119588695,154108.06961711738,-7918.0,False,Male / non-URM
1581,Male,White,6,Finance,Seattle,18.7,5.6,3,1,278636,55727,334363,-0.005530085074498814,-0.5530085074498814,280181.1492504315,1545.0,False,Male / non-URM
1582,Female,White,6,Marketing,Remote,19.0,3.0,3,1,228465,45693,274158,-0.011661577368688114,-1.1661577368688114,231144.8575868803,2680.0,False,Female / non-URM
1583,Female,Asian,1,Engineering,Austin,6.7,1.5,2,0,70329,2110,72439,-0.026548136359739516,-2.6548136359739516,72221.10873326685,1892.0,False,Female / non-URM
1584,Female,White,5,Marketing,SF,12.0,1.4,5,1,214106,44962,259069,-0.029545660424684428,-2.954566042468443,220526.2818649476,6420.0,False,Female / non-URM
1585,Male,White,3,Marketing,NY,8.5,4.5,4,0,137916,17929,155845,0.030976376347863877,3.0976376347863877,133709.35180225776,-4207.0,False,Male / non-URM
1586,Male,Hispanic,1,Product,Remote,2.9,1.2,3,0,72749,3637,76387,0.032250695256623274,3.2250695256623274,70440.2240959207,-2309.0,True,Male / URM
1587,Female,White,2,Engineering,Denver,10.8,1.5,2,0,85984,5159,91143,-0.05084433766101348,-5.084433766101348,90468.84796746146,4485.0,False,Female / non-URM
1588,Male,Asian,1,Operations,Remote,9.6,5.7,3,0,68080,3404,71484,0.01020144352012764,1.020144352012764,67389.01623359749,-691.0,False,Male / non-URM
1589,Female,White,7,Operations,NY,15.1,1.1,3,1,329317,75743,405060,0.019860091606959784,1.9860091606959784,322841.2515385127,-6476.0,False,Female / non-URM
1590,Female,White,6,Product,Remote,21.9,1.3,3,0,237870,47574,285444,-0.00055766335664309,-0.055766335664309,238002.6883769288,133.0,False,Female / non-URM
1591,Female,White,1,HR,Remote,5.7,2.0,2,0,62758,1883,64641,0.03077487542228141,3.077487542228141,60856.046664903064,-1902.0,False,Female / non-URM
1592,Female,Black,5,Engineering,Remote,18.0,3.9,3,1,204563,34776,239338,0.004764391150246183,0.47643911502461833,203590.69990134516,-972.0,True,Female / URM
1593,Male,Black,5,Engineering,SF,16.8,4.9,3,0,215939,36710,252649,-0.05657026951127975,-5.657026951127975,228506.85957454456,12568.0,True,Male / URM
1594,Female,White,4,Sales,Remote,16.6,0.3,3,0,139903,19586,159489,-0.007416435406112143,-0.7416435406112143,140944.43867037428,1041.0,False,Female / non-URM
1595,Male,White,5,Engineering,Seattle,16.0,8.6,3,1,239008,40631,279639,0.00861952000227717,0.861952000227717,236956.71899230394,-2051.0,False,Male / non-URM
1596,Male,White,7,Engineering,Remote,17.1,7.0,3,1,334832,77011,411843,-0.016797688878092742,-1.6797688878092742,340503.90786834364,5672.0,False,Male / non-URM
1597,Female,Asian,4,Sales,Austin,12.7,6.6,4,0,147976,23676,171652,-0.056812046442075825,-5.6812046442075825,156626.21097876248,8650.0,False,Female / non-URM
1598,Female,Asian,5,Engineering,Austin,16.8,10.4,3,0,202245,34382,236626,-0.03713107005713567,-3.7131070057135673,209895.73424243435,7651.0,False,Female / non-URM
1599,Male,Asian,4,Engineering,Seattle,12.5,3.3,3,0,170798,23912,194710,0.02271468748731209,2.271468748731209,166962.10728688072,-3836.0,False,Male / non-URM
1600,Female,Hispanic,3,Operations,Remote,12.1,2.2,2,0,92618,8336,100954,-0.07878056408609346,-7.878056408609346,100209.60790178724,7592.0,True,Female / URM
1601,Male,White,7,Sales,NY,20.3,8.2,3,0,385287,88616,473903,0.030475220266186653,3.0475220266186653,373722.40561687225,-11565.0,False,Male / non-URM
1602,Female,Asian,3,Operations,Seattle,9.0,2.2,2,0,118677,10681,129358,0.07000714752408399,7.000714752408399,110652.91046780921,-8024.0,False,Female / non-URM
1603,Male,Asian,6,Sales,Austin,15.3,9.9,4,1,260018,57204,317222,-0.04551571961510348,-4.551571961510348,272126.37680599076,12108.0,False,Male / non-URM
1604,Male,White,5,Sales,Remote,14.5,3.0,3,1,204108,34698,238806,0.07658477831493826,7.658477831493826,189060.01176100294,-15048.0,False,Male / non-URM
1605,Female,Hispanic,5,Engineering,Seattle,16.0,2.7,4,0,210119,39923,250041,-0.05493107955878607,-5.493107955878607,221983.95765546913,11865.0,True,Female / URM
1606,Female,White,6,Operations,Denver,13.1,11.6,4,0,214381,47164,261545,-0.046071840671986664,-4.607184067198666,224488.98615568902,10108.0,False,Female / non-URM
1607,Male,Asian,6,Engineering,Seattle,16.0,8.1,3,1,281448,56290,337737,-0.05002285309650212,-5.002285309650212,295884.9093419615,14437.0,False,Male / non-URM
1608,Female,Asian,4,Engineering,Denver,8.0,2.8,3,0,142226,19912,162137,0.01473689581081672,1.473689581081672,140145.39871320725,-2081.0,False,Female / non-URM
1609,Male,Hispanic,5,Operations,Denver,14.0,2.4,4,0,153494,29164,182658,-0.0667861255454767,-6.678612554547669,164095.34057216212,10601.0,True,Male / URM
1610,Male,White,4,Operations,Remote,16.0,4.4,3,0,141137,19759,160896,0.060727140794258005,6.0727140794258005,132821.2061371167,-8316.0,False,Male / non-URM
1611,Female,White,3,Marketing,Remote,7.5,1.7,4,0,115744,15047,130791,0.0478680939069136,4.78680939069136,110334.06982776299,-5410.0,False,Female / non-URM
1612,Male,Black,6,Engineering,Austin,19.8,6.6,4,0,254283,55942,310225,-0.05642738735371111,-5.642738735371111,269044.07327981916,14761.0,True,Male / URM
1613,Male,Black,7,Engineering,NY,27.6,7.8,4,1,461130,115282,576412,0.0364866547684457,3.6486654768445703,444608.1551976028,-16522.0,True,Male / URM
1614,Female,White,5,Sales,Denver,19.1,3.7,3,1,185332,31506,216838,-0.02258264321779002,-2.258264321779002,189564.90159787622,4233.0,False,Female / non-URM
1615,Male,Black,6,Operations,SF,18.3,4.4,4,0,237239,52193,289432,-0.09256372654801126,-9.256372654801126,260247.1609153897,23008.0,True,Male / URM
1616,Female,White,6,Sales,NY,20.1,1.2,3,0,251038,50208,301246,-0.06594924705221494,-6.594924705221494,268151.88877974,17114.0,False,Female / non-URM
1617,Female,Asian,3,Engineering,Remote,7.1,2.5,4,0,120516,15667,136184,-0.014138794017888756,-1.4138794017888756,122232.0537780188,1716.0,False,Female / non-URM
1618,Male,Hispanic,1,Engineering,Seattle,1.6,0.7,3,0,81037,4052,85089,0.018951061388298385,1.8951061388298385,79515.72327195761,-1521.0,True,Male / URM
1619,Non-binary,White,3,Sales,Seattle,10.6,8.4,4,0,136033,17684,153717,-0.04078862240483261,-4.078862240483261,141696.31288205387,5663.0,False,Non-binary / non-URM
1620,Female,White,6,Marketing,Remote,19.0,8.2,3,1,239428,47886,287314,-0.016367142436516602,-1.6367142436516602,243378.99724650197,3951.0,False,Female / non-URM
1621,Female,Hispanic,6,Engineering,NY,20.7,6.1,2,0,280049,50409,330458,-0.016647725897803056,-1.6647725897803056,284750.20257949334,4701.0,True,Female / URM
1622,Male,Black,4,Engineering,SF,11.6,0.3,4,0,182954,29273,212227,0.03838695164058237,3.8386951640582367,176064.04193506096,-6890.0,True,Male / URM
1623,Male,Hispanic,6,Engineering,SF,18.5,1.7,2,1,279315,50277,329591,-0.015283743509979075,-1.5283743509979075,283616.76864459657,4302.0,True,Male / URM
1624,Female,White,1,Engineering,NY,5.9,3.7,2,0,84029,2521,86550,-0.003088875312824868,-0.3088875312824868,84288.95638339869,260.0,False,Female / non-URM
1625,Female,Other/Multi,5,Sales,Remote,15.2,4.2,4,1,197765,37575,235341,-0.013210919345787886,-1.3210919345787886,200394.99151675287,2630.0,True,Female / URM
1626,Male,White,5,Engineering,Remote,15.3,4.1,4,1,222900,42351,265252,0.06089736510891974,6.089736510891974,209731.02476234798,-13169.0,False,Male / non-URM
1627,Female,White,4,Marketing,Austin,10.9,5.9,3,0,142920,20009,162929,0.018385967540755388,1.8385967540755388,140316.28675965028,-2604.0,False,Female / non-URM
1628,Female,White,6,Operations,NY,18.7,8.1,1,1,246590,39454,286045,-0.026146738858944474,-2.6146738858944474,253122.55467389087,6533.0,False,Female / non-URM
1629,Female,Black,4,Finance,Austin,13.5,3.5,4,0,143856,23017,166873,-0.06015424658499491,-6.015424658499491,152775.12146326705,8919.0,True,Female / URM
1630,Female,Hispanic,4,Finance,SF,11.9,3.1,4,0,165971,26555,192526,-0.04394296385602736,-4.394296385602736,173426.87454091015,7456.0,True,Female / URM
1631,Male,Asian,5,Engineering,Denver,17.2,5.1,4,1,206368,39210,245578,-0.007042093017755491,-0.7042093017755491,207826.39168992735,1458.0,False,Male / non-URM
1632,Male,Asian,6,Engineering,Denver,20.6,3.7,4,0,267805,58917,326722,0.0710463147171243,7.10463147171243,249438.59907554009,-18366.0,False,Male / non-URM
1633,Male,White,2,Product,SF,9.7,2.2,3,0,108323,8666,116989,-0.032226707940923305,-3.2226707940923305,111870.75284052755,3548.0,False,Male / non-URM
1634,Male,White,3,Operations,Remote,7.9,1.2,3,0,101772,11195,112967,0.010554775989515264,1.0554775989515264,100703.46831409716,-1069.0,False,Male / non-URM
1635,Non-binary,White,3,Engineering,Remote,10.7,3.8,2,0,120100,10809,130909,0.030121122417918755,3.0121122417918755,116536.39255466784,-3564.0,False,Non-binary / non-URM
1636,Female,White,2,Product,NY,5.7,2.3,3,0,109609,8769,118378,0.002890951131556463,0.2890951131556463,109292.58333035938,-316.0,False,Female / non-URM
1637,Female,White,3,Engineering,Denver,10.7,5.8,3,0,120450,13249,133699,0.004823286551690842,0.4823286551690842,119870.43396496955,-580.0,False,Female / non-URM
1638,Male,Hispanic,3,Engineering,Denver,8.2,0.7,3,0,119437,13138,132575,0.060632586175355385,6.0632586175355385,112410.39883731915,-7027.0,True,Male / URM
1639,Female,Asian,3,Operations,SF,13.7,3.7,4,0,127188,16535,143723,-0.026872373269336336,-2.6872373269336336,130652.1803231393,3464.0,False,Female / non-URM
1640,Male,Black,3,Marketing,NY,12.5,5.0,2,0,123313,11098,134412,-0.027477665094224335,-2.7477665094224335,126748.33465999448,3435.0,True,Male / URM
1641,Male,White,4,Sales,Denver,15.9,3.4,2,0,138555,16627,155182,0.023217001621361533,2.3217001621361533,135375.22360857102,-3180.0,False,Male / non-URM
1642,Female,White,5,Finance,Remote,18.1,3.6,3,0,178465,30339,208804,-0.035536663521519074,-3.5536663521519074,184921.08510707304,6456.0,False,Female / non-URM
1643,Male,White,3,Engineering,Austin,9.8,2.5,2,0,123148,11083,134231,0.051156175732282705,5.1156175732282705,117006.64269360213,-6141.0,False,Male / non-URM
1644,Female,White,6,Engineering,Austin,16.9,6.4,3,1,250130,50026,300156,-0.06180604891379282,-6.180604891379282,266077.29030251235,15947.0,False,Female / non-URM
1645,Female,White,4,Product,Denver,17.4,2.4,2,0,134895,16187,151083,-0.030647060507927648,-3.064706050792765,139093.1369214997,4198.0,False,Female / non-URM
1646,Male,White,6,Marketing,Seattle,17.6,5.8,4,0,288873,63552,352425,0.09349456528099154,9.349456528099154,263089.05311915104,-25784.0,False,Male / non-URM
1647,Female,White,1,Sales,SF,2.1,1.1,3,0,78981,3949,82930,-0.012730406819896345,-1.2730406819896345,79992.8874648057,1012.0,False,Female / non-URM
1648,Male,Asian,2,Engineering,Seattle,10.5,0.6,4,0,110560,11056,121616,-0.014697187973371939,-1.469718797337194,112196.92070250004,1637.0,False,Male / non-URM
1649,Male,White,4,Finance,Remote,13.4,2.7,4,0,150242,24039,174280,0.013604479886815568,1.3604479886815568,148211.8764319624,-2030.0,False,Male / non-URM
1650,Male,White,3,Product,Remote,14.3,0.8,2,0,106197,9558,115755,-0.06566812494527241,-6.566812494527241,113404.83020269252,7208.0,False,Male / non-URM
1651,Female,White,4,Product,Remote,13.6,6.8,5,0,160335,28860,189195,-0.020797782769570006,-2.0797782769570006,163704.53042523895,3370.0,False,Female / non-URM
1652,Female,White,2,Marketing,NY,7.9,3.0,3,0,108134,8651,116785,0.049858554491384766,4.985855449138477,102874.7927372918,-5259.0,False,Female / non-URM
1653,Female,White,4,Finance,Austin,16.8,5.5,3,0,141488,19808,161297,-0.072139350577622,-7.2139350577622,152072.0251690052,10584.0,False,Female / non-URM
1654,Female,White,5,Marketing,Austin,11.7,5.7,3,0,163578,27808,191386,-0.07815355360932053,-7.8153553609320525,176875.03997558582,13297.0,False,Female / non-URM
1655,Male,Asian,6,Finance,NY,16.5,6.6,4,1,305200,67144,372344,0.002318972708110323,0.23189727081103229,304493.06952252774,-707.0,False,Male / non-URM
1656,Female,White,2,Engineering,NY,5.8,2.4,4,0,118165,11816,129981,0.016847184336883814,1.6847184336883814,116190.92793197151,-1974.0,False,Female / non-URM
1657,Female,Hispanic,3,Marketing,Remote,5.0,3.3,3,0,108267,11909,120176,0.021385727998964654,2.1385727998964654,105976.2137592635,-2291.0,True,Female / URM
1658,Male,White,4,Operations,Denver,15.2,1.0,3,0,129933,18191,148123,0.045543712814186676,4.554371281418668,124148.10153947408,-5785.0,False,Male / non-URM
1659,Female,White,4,Sales,Denver,11.6,6.6,3,0,131893,18465,150358,-0.07208563824122827,-7.208563824122827,141751.65613734938,9859.0,False,Female / non-URM
1660,Female,White,6,Product,NY,20.3,6.5,4,1,311297,68485,379782,-0.02502178454246895,-2.502178454246895,319184.47428589204,7887.0,False,Female / non-URM
1661,Female,White,3,Finance,Austin,11.5,9.0,4,0,135697,17641,153338,0.03863310315492541,3.863310315492541,130554.57725542324,-5142.0,False,Female / non-URM
1662,Male,White,5,Engineering,SF,17.0,11.0,3,1,258515,43948,302463,0.012541844571334337,1.2541844571334337,255292.99224534252,-3222.0,False,Male / non-URM
1663,Male,Hispanic,7,Sales,SF,19.4,7.1,3,1,388934,89455,478389,0.004045095316289604,0.4045095316289604,387363.9026359323,-1570.0,True,Male / URM
1664,Female,White,3,HR,Austin,8.6,1.0,3,0,101754,11193,112947,-0.007166377885216235,-0.7166377885216235,102485.82675684415,732.0,False,Female / non-URM
1665,Male,Asian,6,Finance,NY,18.2,1.7,2,1,261925,47147,309072,-0.030988432324287274,-3.0988432324287274,270168.7153633146,8244.0,False,Male / non-URM
1666,Male,White,3,Finance,Remote,12.8,1.1,4,0,126848,16490,143338,0.0642863991713778,6.4286399171377795,118949.98612414117,-7898.0,False,Male / non-URM
1667,Male,White,3,HR,Seattle,10.4,6.6,3,0,128565,14142,142707,0.06707964477788941,6.707964477788941,120223.7954810572,-8341.0,False,Male / non-URM
1668,Female,White,5,Engineering,SF,13.7,7.1,3,0,207108,35208,242316,-0.10319343584910001,-10.319343584910001,229621.85155308826,22514.0,False,Female / non-URM
1669,Female,White,5,Finance,SF,12.5,2.4,3,1,202806,34477,237283,-0.07575200088556144,-7.575200088556144,218765.82335608563,15960.0,False,Female / non-URM
1670,Male,White,4,Sales,Remote,13.5,3.6,3,0,142370,19932,162301,-0.005714216768161862,-0.5714216768161862,143185.8618269719,816.0,False,Male / non-URM
1671,Female,Hispanic,2,Marketing,NY,6.6,1.4,3,0,99121,7930,107051,-0.014192798712571175,-1.4192798712571175,100537.83504516057,1417.0,True,Female / URM
1672,Male,Asian,1,Product,NY,5.3,1.7,3,0,84224,4211,88435,0.0017158676587332167,0.17158676587332167,84079.60667765375,-144.0,False,Male / non-URM
1673,Male,Other/Multi,7,Operations,Seattle,19.9,12.4,3,1,358011,82343,440353,0.00790530585819127,0.7905305858191269,355191.9708691403,-2819.0,True,Male / URM
1674,Female,White,7,Sales,NY,19.4,4.6,3,1,367309,84481,451790,-0.025932259580670802,-2.5932259580670802,376958.7312354009,9650.0,False,Female / non-URM
1675,Male,Black,7,Operations,Denver,21.2,5.2,3,0,273809,62976,336785,-0.0011562434442033975,-0.11562434442033975,274125.7729592515,317.0,True,Male / URM
1676,Male,Asian,4,Engineering,Seattle,14.4,0.5,4,0,179717,28755,208472,0.04850157434399449,4.850157434399449,171208.44950682027,-8509.0,False,Male / non-URM
1677,Male,Asian,7,Engineering,SF,25.4,15.0,4,0,461692,115423,577115,0.025140783572371816,2.5140783572371816,450229.39453964896,-11463.0,False,Male / non-URM
